DATE,City,Temperature_C,Humidity_pct,Wind_Speed_ms,Rainfall_3day,Rainfall_7day,Rainfall_14day,Rainfall_cumsum7,Month,Is_Monsoon,Flood,Flash_Flood
2024-03-27,Kuching,26.83,92.01,0.72,13.043333333333338,8.804285714285712,5.8500000000000005,61.62999999999998,3,0,0,0
2024-03-28,Kuching,27.52,81.85,0.62,14.726666666666672,9.079999999999998,5.9192857142857145,63.55999999999999,3,0,0,0
2024-03-29,Kuching,28.01,82.08,0.77,13.95333333333334,9.367142857142856,6.049285714285714,65.57,3,0,0,0
2024-03-30,Kuching,27.92,87.76,0.81,9.303333333333338,10.447142857142856,7.236428571428571,73.13,3,0,0,0
2024-03-31,Kuching,27.34,91.71,0.97,14.630000000000004,12.727142857142855,8.662142857142857,89.08999999999999,3,0,0,0
2024-04-01,Kuching,27.65,88.96,0.74,19.280000000000005,15.112857142857141,9.885714285714286,105.78999999999999,4,0,0,0
2024-04-02,Kuching,28.03,86.81,0.75,13.843333333333335,14.494285714285713,9.842857142857142,101.46,4,0,0,0
2024-04-03,Kuching,27.39,89.45,0.88,6.693333333333338,10.005714285714285,9.405000000000001,70.03999999999999,4,0,0,0
2024-04-04,Kuching,27.73,89.14,1.03,2.363333333333338,9.814285714285713,9.447142857142856,68.69999999999999,4,0,0,0
2024-04-05,Kuching,28.39,84.04,0.77,3.6500000000000052,10.078571428571426,9.722857142857142,70.54999999999998,4,0,0,0
2024-04-06,Kuching,28.1,86.58,0.6,7.453333333333338,9.21285714285714,9.83,64.48999999999998,4,0,0,0
2024-04-07,Kuching,27.88,87.14,0.69,7.193333333333339,6.6271428571428554,9.677142857142856,46.389999999999986,4,0,0,0
2024-04-08,Kuching,28.62,84.64,0.77,5.706666666666671,4.26142857142857,9.687142857142858,29.829999999999988,4,0,0,0
2024-04-09,Kuching,28.34,84.96,0.72,3.483333333333338,4.7728571428571405,9.633571428571427,33.40999999999998,4,0,0,0
2024-04-10,Kuching,27.75,87.62,0.65,8.120000000000005,7.238571428571427,8.622142857142858,50.66999999999999,4,0,0,0
2024-04-11,Kuching,27.62,87.97,0.83,9.336666666666671,7.249999999999998,8.532142857142857,50.749999999999986,4,0,0,0
2024-04-12,Kuching,27.89,87.76,0.68,17.11666666666667,10.54428571428571,10.311428571428573,73.80999999999997,4,0,0,0
2024-04-13,Kuching,27.71,89.27,0.85,15.620000000000005,10.738571428571428,9.975714285714286,75.16999999999999,4,0,0,0
2024-04-14,Kuching,28.02,85.22,0.79,15.31666666666667,10.731428571428568,8.679285714285713,75.11999999999998,4,0,0,0
2024-04-15,Kuching,28.26,83.06,0.83,6.290000000000004,10.794285714285712,7.527857142857143,75.55999999999999,4,0,0,0
2024-04-16,Kuching,28.58,82.73,0.93,2.5666666666666713,10.345714285714282,7.559285714285714,72.41999999999997,4,0,0,0
2024-04-17,Kuching,27.55,88.72,1.02,2.203333333333338,8.195714285714283,7.717142857142858,57.36999999999998,4,0,0,0
2024-04-18,Kuching,28.11,81.9,0.41,2.433333333333338,7.835714285714284,7.542857142857143,54.84999999999999,4,0,0,0
2024-04-19,Kuching,28.49,81.54,0.68,1.8600000000000048,3.8071428571428547,7.175714285714285,26.649999999999984,4,0,0,0
2024-04-20,Kuching,28.7,83.63,0.95,1.4366666666666716,2.117142857142855,6.4278571428571425,14.819999999999986,4,0,0,0
2024-04-21,Kuching,28.55,83.96,0.62,3.9166666666666714,2.949999999999998,6.840714285714285,20.649999999999984,4,0,0,0
2024-04-22,Kuching,28.33,86.32,0.67,6.566666666666671,3.925714285714283,7.36,27.479999999999983,4,0,0,0
2024-04-23,Kuching,28.44,87.49,0.66,11.436666666666673,5.9185714285714255,8.132142857142856,41.42999999999998,4,0,0,0
2024-04-24,Kuching,28.27,87.79,0.66,17.023333333333337,9.30142857142857,8.748571428571427,65.10999999999999,4,0,0,0
2024-04-25,Kuching,29.01,82.42,0.63,15.163333333333336,9.381428571428568,8.608571428571429,65.66999999999997,4,0,0,0
2024-04-26,Kuching,28.31,85.88,0.54,10.726666666666672,9.718571428571424,6.7628571428571425,68.02999999999997,4,0,0,0
2024-04-27,Kuching,28.98,81.05,0.63,2.1866666666666714,9.622857142857141,5.869999999999999,67.35999999999999,4,0,0,0
2024-04-28,Kuching,27.9,91.34,0.75,5.146666666666671,9.908571428571426,6.429285714285714,69.35999999999999,4,0,0,0
2024-04-29,Kuching,27.49,91.0,0.73,6.723333333333339,9.785714285714283,6.855714285714285,68.49999999999999,4,0,0,0
2024-04-30,Kuching,28.89,80.63,0.55,7.093333333333337,7.761428571428569,6.839999999999999,54.329999999999984,4,0,0,0
2024-05-01,Kuching,28.8,86.4,0.68,8.016666666666671,6.048571428571426,7.674999999999999,42.33999999999998,5,0,0,0
2024-05-02,Kuching,28.34,86.68,0.56,11.320000000000006,8.138571428571426,8.76,56.969999999999985,5,0,0,0
2024-05-03,Kuching,28.66,82.68,0.57,14.27666666666667,9.282857142857141,9.500714285714285,64.97999999999999,5,0,0,0
2024-05-04,Kuching,28.1,87.59,0.79,13.583333333333337,10.932857142857141,10.277857142857144,76.52999999999999,5,0,0,0
2024-05-05,Kuching,27.51,86.79,0.7,11.183333333333337,10.725714285714284,10.317142857142857,75.07999999999998,5,0,0,0
2024-05-06,Kuching,28.5,82.33,0.74,12.343333333333339,11.69142857142857,10.73857142857143,81.83999999999999,5,0,0,0
2024-05-07,Kuching,28.44,87.2,0.84,16.12666666666667,14.804285714285712,11.282857142857143,103.62999999999998,5,0,0,0
2024-05-08,Kuching,27.92,89.96,0.78,20.13666666666667,15.919999999999998,10.984285714285715,111.43999999999998,5,0,0,0
2024-05-09,Kuching,28.66,82.36,0.48,17.830000000000002,14.481428571428568,11.31,101.36999999999998,5,0,0,0
2024-05-10,Kuching,28.58,86.5,0.69,13.963333333333338,14.669999999999998,11.97642857142857,102.68999999999998,5,0,0,0
2024-05-11,Kuching,27.83,89.82,0.63,13.976666666666674,16.088571428571424,13.510714285714284,112.61999999999998,5,0,0,0
2024-05-12,Kuching,28.58,82.93,0.54,16.506666666666675,16.76285714285714,13.744285714285715,117.33999999999997,5,0,0,0
2024-05-13,Kuching,28.6,85.77,0.65,19.636666666666674,17.795714285714283,14.743571428571428,124.56999999999998,5,0,0,0
2024-05-14,Kuching,27.93,90.98,0.8,14.980000000000006,15.597142857142856,15.200714285714286,109.17999999999999,5,0,0,0
2024-05-15,Kuching,28.34,88.14,0.75,13.963333333333338,14.117142857142854,15.018571428571429,98.81999999999998,5,0,0,0
2024-05-16,Kuching,28.96,82.2,0.52,11.390000000000006,15.035714285714283,14.758571428571429,105.24999999999999,5,0,0,0
2024-05-17,Kuching,28.81,84.32,0.64,17.12333333333334,16.95142857142857,15.810714285714285,118.65999999999998,5,0,0,0
2024-05-18,Kuching,28.37,88.29,0.59,14.126666666666672,14.181428571428567,15.135,99.26999999999997,5,0,0,0
2024-05-19,Kuching,28.33,85.95,0.42,10.166666666666671,12.318571428571428,14.540714285714285,86.22999999999999,5,0,0,0
2024-05-20,Kuching,28.54,85.58,0.66,4.346666666666671,10.398571428571428,14.097142857142858,72.78999999999999,5,0,0,0
2024-05-21,Kuching,28.49,87.98,0.53,19.330000000000002,16.04571428571428,15.821428571428571,112.31999999999996,5,0,0,0
2024-05-22,Kuching,27.95,90.86,0.73,20.610000000000003,15.167142857142855,14.642142857142856,106.16999999999999,5,0,0,0
2024-05-23,Kuching,28.11,87.84,0.73,18.740000000000006,13.548571428571424,14.292142857142855,94.83999999999997,5,0,0,0
2024-05-24,Kuching,28.11,89.62,0.7,14.270000000000005,14.822857142857142,15.887142857142859,103.75999999999999,5,0,0,0
2024-05-25,Kuching,28.35,88.23,0.76,20.460000000000008,17.881428571428568,16.03142857142857,125.16999999999999,5,0,0,0
2024-05-26,Kuching,27.86,88.16,0.66,21.07666666666667,18.22428571428571,15.271428571428572,127.56999999999998,5,0,0,0
2024-05-27,Kuching,28.41,88.26,0.7,10.600000000000005,17.502857142857142,13.950714285714286,122.52,5,0,0,0
2024-05-28,Kuching,28.63,85.82,0.55,4.500000000000004,11.525714285714283,13.785714285714283,80.67999999999998,5,0,0,0
2024-05-29,Kuching,27.99,88.76,0.78,7.853333333333339,12.757142857142854,13.962142857142856,89.29999999999998,5,0,0,0
2024-05-30,Kuching,28.71,84.03,0.57,9.730000000000004,13.641428571428571,13.594999999999999,95.49,5,0,0,0
2024-05-31,Kuching,27.95,88.04,0.73,13.460000000000006,11.178571428571427,13.000714285714285,78.24999999999999,5,0,0,0
2024-06-01,Kuching,27.51,87.64,0.77,17.896666666666672,11.658571428571426,14.77,81.60999999999999,6,0,0,0
2024-06-02,Kuching,26.58,93.35,0.89,29.32666666666667,17.177142857142854,17.700714285714287,120.23999999999998,6,0,0,0
2024-06-03,Kuching,27.28,90.42,0.91,25.24333333333334,17.454285714285714,17.478571428571428,122.17999999999999,6,0,0,0
2024-06-04,Kuching,27.18,89.09,0.82,16.82666666666667,16.941428571428567,14.233571428571429,118.58999999999997,6,0,0,0
2024-06-05,Kuching,28.05,88.33,0.85,3.3066666666666737,15.228571428571426,13.992857142857144,106.59999999999998,6,0,0,0
2024-06-06,Kuching,27.69,87.23,0.72,3.653333333333341,14.849999999999998,14.245714285714287,103.94999999999999,6,0,0,0
2024-06-07,Kuching,26.44,92.24,0.87,5.880000000000007,13.69285714285714,12.435714285714285,95.84999999999998,6,0,0,0
2024-06-08,Kuching,27.58,85.98,0.78,5.100000000000008,9.744285714285711,10.701428571428574,68.20999999999998,6,0,0,0
2024-06-09,Kuching,28.71,81.72,0.71,6.460000000000008,5.049999999999998,11.11357142857143,35.34999999999999,6,0,0,0
2024-06-10,Kuching,28.09,86.77,0.68,11.646666666666675,7.865714285714284,12.66,55.05999999999999,6,0,0,0
